"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x872403805148553216","x1142738211325829120",2019-06-23 10:16:35,"SunaVarol_","Cumhur İttifakı adayı Binali Yıldırım: ""Bilerek, bilmeyerek eğer bir İstanbullu kardeşimize, rakiplere bir yanlış yapmışsak, haksızlık yapmışsak helallik istiyorum""

Sayın Binali Yıldırım'a hakkınızı helal ediyor musunuz?

Mümkünse RT lütfen...

#BugünHerŞeyÇokGüzelOlacak","Twitter Web Client",272,,,,FALSE,FALSE,2158,2106,,,"BugünHerŞeyÇokGüzelOlacak",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142738211325829120","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142735306946256896",2019-06-23 10:05:02,"SunaVarol_","İstanbul Büyükşehir Belediyesi'nin 847.6 milyon <U+20BA> destek sağladığı vakıflar;
TÜGVA 74.3 milyon <U+20BA>
T3 Vakfı 41.4 milyon <U+20BA>
TÜRGEV 51.6 milyon <U+20BA>
Ensar Vakfı 29.8 milyon <U+20BA>
Hüdayi Vakfı 16.5 milyon <U+20BA>
Okçular Vakfı 16.6 milyon <U+20BA>

Telaşın nedeni bu...!!

#BugünHerŞeyÇokGüzelOlacak","Twitter Web App",273,,,,FALSE,FALSE,1358,375,,,"BugünHerŞeyÇokGüzelOlacak",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142735306946256896","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142731852463165440",2019-06-23 09:51:19,"SunaVarol_","92 yaşında teyzemiz
89 yaşındaki amcamız
Tek ayağıyla seke seke yürüyen kardeşimiz
Sedyeyle oy kullanmaya gelen ablamız
Allah cc tez zamanda bu milletimizin yüzünü güldürsün
Emeklerinizi, gayretlerinizi zayi etmesin...

#BugünHerŞeyÇokGüzelOlacak","Twitter Web Client",246,,,,FALSE,FALSE,1536,157,,,"BugünHerŞeyÇokGüzelOlacak",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142731852463165440","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142730389468995585",2019-06-23 09:45:30,"SunaVarol_","Kürt vatandaşlarımız;
Binali Yıldırım'a oy verirse ""Vatansever""
Ekrem İmamoğlu'na oy verirse ""Terörist""

Milleti ayrıştıran siyasetiniz yerin dibine batsın...

#BugünHerŞeyÇokGüzelOlacak","Twitter Web Client",186,,,,FALSE,FALSE,1968,297,,,"BugünHerŞeyÇokGüzelOlacak",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142730389468995585","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142729353584873473",2019-06-23 09:41:23,"SunaVarol_","5040 gün primi yatan asgari ücretliye 718 <U+20BA> emekli maaşı bağlanıyor.
Aylık Bağlama Oran(ABO) 
2000'de yapılan reform ile %60'dan %43'e;
2008’de yapılan reform ile %43'den %28'e düştü
Reform olmasaydı aynı çalışan 1.822 <U+20BA> emekli maaşı alacaktı
Aylık kayıp:1104 <U+20BA>

#KararMilletin","Twitter Web Client",277,,,,FALSE,FALSE,2702,985,,,"KararMilletin",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142729353584873473","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142728656390938624",2019-06-23 09:38:37,"SunaVarol_","Asker, polis, çocuk, bebek
40.000 vatandaşımızı katleden
Devleti 430 milyar $ zarara sokan
Ülkenin 35 yıldır kanını emen Teröristbaşı Abdullah Öcalan'ı ve Kardeşi Osman Öcalan'ı devletin kanalında konuşturanları
Milliyetçi geçinip buna destek verenleri unutma...

#KararMilletin","Twitter Web Client",278,,,,FALSE,FALSE,2009,505,,,"KararMilletin",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142728656390938624","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142725877958156288",2019-06-23 09:27:34,"SunaVarol_","Devlet memuru olan Binali Yıldırım'ın servetini herkese gösterelim...

#KararMilletin https://t.co/G2Ds93IDLW","Twitter Web Client",85,,,,FALSE,FALSE,1254,546,,,"KararMilletin",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1142725725985882112/pu/img/8JWRdwd-lKiTN3y6.jpg","https://t.co/G2Ds93IDLW","https://twitter.com/SunaVarol_/status/1142725877958156288/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1142725725985882112/pu/img/8JWRdwd-lKiTN3y6.jpg","https://t.co/G2Ds93IDLW","https://twitter.com/SunaVarol_/status/1142725877958156288/video/1",,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142725877958156288","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142723640330477568",2019-06-23 09:18:41,"SunaVarol_","Bugün,
Haksızlıkların, hukuksuzlukların, hırsızlıkların, yolsuzlukların, manzarasızlıkların, Allahsızlıkların  kıyısından dönme vakti kardeşim!

#BugünHerŞeyÇokGüzelOlacak","Twitter Web Client",140,,,,FALSE,TRUE,0,79,,,,,,,,,,,,,,,,"x313443277","ozoakar","tr",,,,,,,,,,,,,,,,"x1142720365266952192","Bugün,
Haksızlıkların, hukuksuzlukların, hırsızlıkların, yolsuzlukların, manzarasızlıkların, Allahsızlıkların  kıyısından dönme vakti kardeşim!

#BugünHerŞeyÇokGüzelOlacak",2019-06-23 09:05:40,"Twitter for Android",668,79,"x313443277","ozoakar","O z a N <U+0001F3B2>",2164,2249,2511,"İstanbul, Türkiye","Kurak topraklarda yetişmiş çocuk,                           

Gönlü dünya kadar imkanı küçük!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142723640330477568","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142722722310606849",2019-06-23 09:15:02,"SunaVarol_","Asgari Ücret           :     2.020 <U+20BA>
Açlık Sınırı              :     2.550 <U+20BA>
Yoksulluk Sınırı      :     8.877 <U+20BA>
Erdoğan'ın maaşı   :   74.500 <U+20BA>

#KararMilletin","Twitter Web Client",160,,,,FALSE,FALSE,1063,215,,,"KararMilletin",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142722722310606849","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142721930589560832",2019-06-23 09:11:53,"SunaVarol_","Erdoğan'ın teyzesinin oğluna iş var,
KPSS Türkiye 1.sine iş yok!

Merve Kavakçı'nın kızlarına iş var,
3 dil bilen üniversite mezununa iş yok!

71 yaşındaki Bülent Arınç'a iş var
27 yaşında atanamadığı için intihar eden İbrahim'e iş yok!

#KararMilletin","Twitter Web Client",252,,,,FALSE,FALSE,8054,1660,,,"KararMilletin",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142721930589560832","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142719998940590080",2019-06-23 09:04:13,"SunaVarol_","ACİL acil ACİL yardıma gelin yahu bırakın fatih portakal bize müşahit lazım FSM çok programlı anadolu lisesi ESENYURT eksiğimiz var bu sandıklar da sadece AKP MÜŞAHİTLERİ var ben tek başıma baş etmeye çalışıyorum <U+0001F621> #BugünHerŞeyÇokGüzelOlacak #YarınHerŞeyÇokGüzelOlacak #İstanbul https://t.co/4D03mfKdUj","Twitter Web Client",140,,,,FALSE,TRUE,0,3699,,,,,,,,,,,,,,,,"x1024932575616409600","Emre34Furkan","tr",,,,,,,,,,,,,,,,"x1142713913030664193","ACİL acil ACİL yardıma gelin yahu bırakın fatih portakal bize müşahit lazım FSM çok programlı anadolu lisesi ESENYURT eksiğimiz var bu sandıklar da sadece AKP MÜŞAHİTLERİ var ben tek başıma baş etmeye çalışıyorum <U+0001F621> #BugünHerŞeyÇokGüzelOlacak #YarınHerŞeyÇokGüzelOlacak #İstanbul https://t.co/4D03mfKdUj",2019-06-23 08:40:02,"Twitter for Android",4684,3699,"x1024932575616409600","Emre34Furkan","Emre furkan",894,1643,4247,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142719998940590080","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142719033109823489",2019-06-23 09:00:22,"SunaVarol_","AKP'li Mehmet Metiner, Melih Gökçek'in atmış olduğu twiti canlı yayında Ekrem İmamoğlu atmış gibi okudu.

İftira attı
Yalan söyledi
Algı yaratmaya çalıştı
Unutma...

#BugünHerŞeyÇokGüzelOlacak https://t.co/moe8L8dNFq","Twitter Web Client",192,,,,FALSE,FALSE,584,131,,,"BugünHerŞeyÇokGüzelOlacak",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1142718874158280704/pu/img/5RMnREPH8mFVsMlc.jpg","https://t.co/moe8L8dNFq","https://twitter.com/SunaVarol_/status/1142719033109823489/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1142718874158280704/pu/img/5RMnREPH8mFVsMlc.jpg","https://t.co/moe8L8dNFq","https://twitter.com/SunaVarol_/status/1142719033109823489/video/1",,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142719033109823489","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142717383544582147",2019-06-23 08:53:49,"SunaVarol_","Oyunuzu kullandınız mı? Hak yerini bulacak mı? 
Her şey çok güzel olacak mı? 

Ben İstanbullulara inanıyorum... Ellerini vicdanlarına koyarak, oy kullanacaklarını düşünüyorum... 

#herşeyçokgüzelolacak #23haziran2019 #23haziran
#BugünHerŞeyÇokGüzelOlacak https://t.co/eXq9GpKG0j","Twitter Web Client",140,,,,FALSE,TRUE,0,1958,,,,,,,,,,,,,,,,"x491131290","SedefKabas","tr",,,,,,,,,,,,,,,,"x1142713418346094592","Oyunuzu kullandınız mı? Hak yerini bulacak mı? 
Her şey çok güzel olacak mı? 

Ben İstanbullulara inanıyorum... Ellerini vicdanlarına koyarak, oy kullanacaklarını düşünüyorum... 

#herşeyçokgüzelolacak #23haziran2019 #23haziran
#BugünHerŞeyÇokGüzelOlacak https://t.co/eXq9GpKG0j",2019-06-23 08:38:04,"Twitter for iPhone",24161,1958,"x491131290","SedefKabas","Sedef Kabas",399745,821,27250,"","Yüksek Gazetecilik (Doktora) - TV Haberciliği (Boston Ü) - Siyaset Bilimi (Boğaziçi Ü) - İletişim Eğitmeni ve Medya Danışmanı// Journalist -Communication (PhD)",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142717383544582147","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142716550283177985",2019-06-23 08:50:30,"SunaVarol_","İstanbul'un ""Konstantinapolis"" olduğunu görmedik ama;

-Halk Ekmek müdürünün 45.000 lira maaş aldığını gördük
-İSPARK çalışanının 11.000 lira maaş aldığını gördük
-Binlerce ""Bankamatik"" memurunu gördük
-1 ağaca 32000 <U+20BA> verildiğini gördük...

#BugünHerŞeyÇokGüzelOlacak","Twitter Web Client",268,,,,FALSE,FALSE,5296,1377,,,"BugünHerŞeyÇokGüzelOlacak",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142716550283177985","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142710726274031616",2019-06-23 08:27:22,"SunaVarol_","İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu,cübbelinin damadının aldığı ihale dahil 7 ihaleyi iptal etmişti

""Bu ihaleler tekrar yandaşlara verilmesin"" diyorsak, sandığa gidip oyumuzu kullanalım

Üşenmek yok!
Yorulmak yok!
Sonradan ağlamak yok!

#BugünHerŞeyÇokGüzelOlacak","Twitter Web Client",280,,,,FALSE,FALSE,3077,517,,,"BugünHerŞeyÇokGüzelOlacak",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142710726274031616","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142708422074404864",2019-06-23 08:18:12,"SunaVarol_","""Bu alaycı kahkahaları asla unutmam"" diyenler...

 #BugünHerŞeyÇokGüzelOlacak https://t.co/ZJsl0zGip5","Twitter Web Client",77,,,,FALSE,FALSE,10018,1626,,,"BugünHerŞeyÇokGüzelOlacak",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1142708379837751301/pu/img/H7d3nOL2OOcMsql2.jpg","https://t.co/ZJsl0zGip5","https://twitter.com/SunaVarol_/status/1142708422074404864/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1142708379837751301/pu/img/H7d3nOL2OOcMsql2.jpg","https://t.co/ZJsl0zGip5","https://twitter.com/SunaVarol_/status/1142708422074404864/video/1",,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142708422074404864","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142705101213261824",2019-06-23 08:05:01,"SunaVarol_","Üsküdar'daki bazı zarflarda, ""Milletvekilleri Seçimi"" yazıyor. Tüm arkadaşlarımız, yanlış gelen bu zarfları tutanak altına aldırtmalıdır. https://t.co/21BVFGHCKf","Twitter Web Client",140,,,,FALSE,TRUE,0,6780,,,,,,,,,,,,,,,,"x76691248","barisyarkadas","tr",,,,,,,,,,,,,,,,"x1142693760117149697","Üsküdar'daki bazı zarflarda, ""Milletvekilleri Seçimi"" yazıyor. Tüm arkadaşlarımız, yanlış gelen bu zarfları tutanak altına aldırtmalıdır. https://t.co/21BVFGHCKf",2019-06-23 07:19:57,"Twitter for iPhone",16636,6780,"x76691248","barisyarkadas","Barış Yarkadaş",777780,5891,74454,"Türkiye - İstanbul..","Gazeteci - TBMM 25. ve 26. Dönem CHP Milletvekili",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142705101213261824","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142703963046891522",2019-06-23 08:00:29,"SunaVarol_","Çocuklara tecavüz edilen vakıflara tekrar para aktarılmasın
İtfaiye eri 6 yere müdür yapılmasın
Parti için çalışan bankamatik memurları artık maaş almasın
Belediyenin makam araçları partililere peşkeş çekilmesin
Milletin ekmek parası futbolculara verilmesin

#KararSeninOySenin","Twitter Web Client",277,,,,FALSE,FALSE,1334,297,,,"KararSeninOySenin",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142703963046891522","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142702111551082496",2019-06-23 07:53:08,"SunaVarol_","Efsane konuşmayı tekrar izleyelim;

Ekrem İmamoğlu: ""Buradan sesleniyorum.Sanatçıymış konuşamazmış, konuşacak. İş insanıymış konuşamazmış, konuşacak. Artık konuşma vakti!""

#BugünHerŞeyÇokGüzelOlacak https://t.co/j70jScCs28","Twitter Web Client",199,,,,FALSE,FALSE,3764,651,,,"BugünHerŞeyÇokGüzelOlacak",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1142701470917255168/pu/img/0UpU5_piUQatc3pE.jpg","https://t.co/j70jScCs28","https://twitter.com/SunaVarol_/status/1142702111551082496/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1142701470917255168/pu/img/0UpU5_piUQatc3pE.jpg","https://t.co/j70jScCs28","https://twitter.com/SunaVarol_/status/1142702111551082496/video/1",,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142702111551082496","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142698058083381248",2019-06-23 07:37:02,"SunaVarol_","Daha önce ne demişti?
""Tayyip Bey'in hükümetleri ve bürokratları milletin malının yüzde 20'sini yediler""

#KararSeninOySenin https://t.co/CMBSKHuLUE","Twitter Web Client",124,,,,TRUE,FALSE,190,26,,,"KararSeninOySenin",,"twitter.com/AhmetAkgunduz/…","https://t.co/CMBSKHuLUE","https://twitter.com/AhmetAkgunduz/status/1142525146130989062",,,,,,,,,,,"tr","x1142525146130989062","Ben bir Nur talebesiyim. CHP in Kur'an'ın işaretiyle şer odağı olduğuna inananlardanım elhamdülillah.",2019-06-22 20:09:56,"Facebook",2267,379,"x414897073","AhmetAkgunduz","Prof.Ahmet Akgündüz",36735,0,6662,"Rotterdam","Resmi Twitter Hesabı",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142698058083381248","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142696022625402880",2019-06-23 07:28:56,"SunaVarol_","Askerlerine ""Eşşek""
Şehitlerine ""Kelle""
Seçmenine ""Azgın Azınlık""
Gençlerine ""Çapulcu""
Vatandaşına ""Terörist""
Madencisine ""İsrail Dölü""
Emeklisine ""Türemiş""
Kurtarıcısına "" Ayyaş""
Annesine ""Genelevde Çalışıyor""
Diyenlerden hesap sorma günüdür...

#BugünHerŞeyÇokGüzelOlacak","Twitter Web Client",273,,,,FALSE,FALSE,6425,1404,,,"BugünHerŞeyÇokGüzelOlacak",,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142696022625402880","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
"x872403805148553216","x1142693338761584640",2019-06-23 07:18:16,"SunaVarol_","İngiltere'ye verilen altınlar ne oldu?
Deniz Feneri ne oldu
Zarrap davası ne oldu?
Man Adası'ndaki paralar ne oldu?
Paradise Paper ne oldu?
Malta'daki şirketler ne oldu?
Vergiler,zamlar ne oldu?
Çocuklara tecavüzler ne oldu?
Yunanistan'a verilen adalar ne oldu?

Mutlu Pazarlar","Twitter Web Client",277,,,,FALSE,FALSE,2869,668,,,,,,,,,,,,,,,,,,"tr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SunaVarol_/status/1142693338761584640","Suna Varol","","Çok twit atar...
Twitler biraz yorar...
Yargılamak yok, sorgulamak hakkımız...",,FALSE,230508,3486,290,16895,35600,2017-06-07 10:44:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/872403805148553216/1547419390",,"http://pbs.twimg.com/profile_images/1071514888009183232/hGgiijUh_normal.jpg"
